time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,label
1.71E+18,9.435998535,-1.964779615,-3.355738878,-6.837682247,-0.68393153,0.654762268,0.32175234,-0.859250963,0.264869809,1.072809577,0.099968962,-0.675013437,0.453026522,-0.573698715,N
1.71E+18,9.446018799,0.341323376,-3.765773296,-6.882573605,-0.715319633,0.603901148,0.351598918,-1.141568303,0.62859714,1.044366837,0.085625555,-0.700755318,0.429815586,-0.562911185,N
1.71E+18,9.456038818,2.171647072,-4.192801476,-6.726212978,-0.740430355,0.558860838,0.373413712,-1.260988712,0.83329004,1.00570631,0.079359999,-0.725522396,0.40040493,-0.554071536,N
1.71E+18,9.466058594,3.775062799,-4.663681984,-6.517209053,-0.759428799,0.520497322,0.39032197,-1.360124111,0.84463042,0.670499802,0.080737779,-0.749270607,0.365724682,-0.546187438,D
1.71E+18,9.476078613,4.383796215,-5.204585552,-6.070116043,-0.771494627,0.488591433,0.407523096,-1.365270138,0.577738643,0.704171479,0.087869533,-0.771897293,0.328536323,-0.537138377,D
1.71E+18,9.4860979,5.13519001,-5.608338833,-5.489340305,-0.776482046,0.463449091,0.426955551,-1.254859686,0.438131779,0.734787822,0.099424986,-0.793095496,0.290649795,-0.525962988,D
1.71E+18,9.496118652,5.977955341,-5.845844746,-4.694018841,-0.774655521,0.44811222,0.446211249,-1.22899127,0.4469226,0.586015463,0.116286929,-0.811971798,0.252601319,-0.51319763,D
1.71E+18,9.506137451,7.061375618,-5.994778156,-3.784300327,-0.766620994,0.444908023,0.462979078,-1.228893161,0.699989557,0.387179792,0.139153283,-0.827837634,0.214882279,-0.499146274,D
1.71E+18,9.516157471,7.59791851,-6.066974163,-2.709038258,-0.752851784,0.45482111,0.475764692,-1.092927694,0.964704037,0.403889328,0.167928512,-0.84026091,0.178448709,-0.483650384,D
1.71E+18,9.526177734,7.88417244,-6.079519749,-1.456614017,-0.733209908,0.476533055,0.485097826,-0.841268301,1.076735497,0.483652353,0.200607085,-0.849311644,0.145666216,-0.466055828,D
1.71E+18,9.53619751,7.934541702,-6.192990303,-0.337337106,-0.707494617,0.508858144,0.490423769,-0.613107979,1.034782052,0.576257408,0.23639974,-0.855271879,0.117140524,-0.445986018,D
1.71E+18,9.546217529,8.445590019,-6.364327431,0.493195504,-0.675988495,0.549658418,0.490831614,-0.547232449,1.017434597,0.805570483,0.274880151,-0.85847817,0.091820705,-0.423113778,D
1.71E+18,9.556237793,9.80500412,-6.444564342,1.174067497,-0.640007734,0.599214137,0.480970591,-0.612784684,1.139708042,0.91769594,0.318042583,-0.857882333,0.067254694,-0.39794935,D
1.71E+18,9.566257568,11.70065594,-6.784568787,2.07300663,-0.598724008,0.659705818,0.454222709,-0.701614857,1.260307789,0.920411289,0.369039345,-0.851669978,0.042066572,-0.369727994,D
1.71E+18,9.576277588,13.2828083,-7.013715267,3.177474499,-0.550585151,0.728781879,0.407103449,-0.736112297,1.389839888,1.07425046,0.427598976,-0.838603062,0.017223004,-0.33705709,D
1.71E+18,9.586297607,14.61374855,-6.966618061,4.515281677,-0.494830579,0.801105261,0.336709321,-0.813442707,1.515377283,1.33313632,0.491946153,-0.817511719,-0.005408079,-0.299389963,D
1.71E+18,9.596317871,14.58956242,-6.54820013,5.499608994,-0.432693779,0.867420673,0.24567759,-1.09603858,1.400584698,1.435947895,0.557545968,-0.788844921,-0.02371678,-0.257495089,D
1.71E+18,9.606337646,14.09434319,-5.936558247,6.569160461,-0.366451234,0.919779122,0.140427917,-1.549976468,1.243474722,1.471556425,0.619748124,-0.754291849,-0.035464978,-0.21377171,D
1.71E+18,9.616357666,13.41837502,-4.867999554,6.977700233,-0.297763586,0.954153717,0.030456735,-1.930935144,1.085351229,1.411208987,0.675458411,-0.716609291,-0.041224885,-0.168901099,D
1.71E+18,9.62637793,13.14163113,-3.88786459,7.427758694,-0.229287758,0.969502926,-0.086552501,-2.20853281,0.985529482,1.200596809,0.726315322,-0.674549229,-0.041316915,-0.125468639,D
1.71E+18,9.636397461,12.53802299,-2.929289818,7.944054604,-0.159698859,0.965770125,-0.20441252,-2.23716712,0.934208572,1.024679422,0.771564711,-0.629696274,-0.035725957,-0.083031371,D
1.71E+18,9.64641748,11.6026268,-1.960444212,8.188622475,-0.088612102,0.944076478,-0.317596674,-2.12057066,0.918289363,0.965744376,0.810594133,-0.583603744,-0.024664317,-0.041660631,D
1.71E+18,9.656437744,10.41904354,-0.916127622,8.242198944,-0.017577201,0.907836318,-0.418956369,-2.1644907,0.686081648,0.872386634,0.842301148,-0.538930105,-0.008727162,-0.002667696,D
1.71E+18,9.66645752,9.146654129,0.002866977,8.348940849,0.053888246,0.860963583,-0.50580436,-2.159799576,0.419203222,0.785147011,0.867032673,-0.496954412,0.011581867,0.034011702,D
1.71E+18,9.676477539,8.186348915,0.653075457,8.379640579,0.125949949,0.806553364,-0.577588499,-2.015613556,0.338115335,0.691129208,0.885461627,-0.458202083,0.035448595,0.06893597,D
1.71E+18,9.686497559,7.599660397,1.183214426,8.20882225,0.196176127,0.745256722,-0.637265623,-1.825051904,0.53960973,0.645032406,0.899009244,-0.421442573,0.061264596,0.10205573,D
1.71E+18,9.696517822,7.709632874,1.536876082,7.810276985,0.262564421,0.675904989,-0.688630879,-1.64198947,0.81754905,0.666505694,0.909242841,-0.384564752,0.088286517,0.132639125,D
1.71E+18,9.706537598,7.213405132,1.450320482,7.860014915,0.323124528,0.599892437,-0.731928766,-1.445866227,0.91121608,0.654353142,0.916331844,-0.347648753,0.114786617,0.162174117,D
1.71E+18,9.716557617,6.442355633,1.917181015,7.693691254,0.379460484,0.520946264,-0.764607608,-1.339070439,0.672123194,0.760609865,0.919747048,-0.31253669,0.141481508,0.190707342,D
1.71E+18,9.726577881,5.606116295,2.308402061,7.491307735,0.432637572,0.443356633,-0.78502208,-1.439076781,0.339312524,0.849566758,0.919245967,-0.281141014,0.168667412,0.21794028,D
1.71E+18,9.736597656,5.200104237,2.506679773,7.104929447,0.481562972,0.367297709,-0.795732081,-1.430964828,0.343380481,0.80406338,0.91575899,-0.252585836,0.195791634,0.24341642,D
1.71E+18,9.746617676,5.069591045,2.569816113,6.728298187,0.524733543,0.291439772,-0.799823463,-1.36512661,0.381900132,0.683643103,0.910401153,-0.225148145,0.222253406,0.2666112,D
1.71E+18,9.756637939,4.670595646,2.718196869,6.318902016,0.562470436,0.216681212,-0.797919989,-1.278061867,0.256188691,0.69759351,0.903415119,-0.198899287,0.247949763,0.287751898,D
1.71E+18,9.766657715,4.560847759,2.824983835,5.787425995,0.595616698,0.144902557,-0.790091157,-1.270711184,0.100077346,0.667608857,0.895070655,-0.174408906,0.273012723,0.306421683,D
1.71E+18,9.77667749,4.380522251,2.685967207,5.31484127,0.623390853,0.076019645,-0.778206229,-1.278359056,0.062255524,0.616234243,0.886049974,-0.150945815,0.296837055,0.322519412,D
1.71E+18,9.78669751,4.15688467,2.630036831,4.992593765,0.646059215,0.010240347,-0.763218582,-1.176653147,0.1437819,0.710087538,0.876498397,-0.128456617,0.319201504,0.336689658,D
1.71E+18,9.796717773,3.892010212,2.703779936,5.00669384,0.665161252,-0.052874602,-0.744825423,-1.060577393,0.130633399,0.763898909,0.865855664,-0.10730076,0.340696119,0.350295364,D
1.71E+18,9.806737549,3.72516036,2.393574238,4.739318371,0.680298328,-0.113853633,-0.724038422,-0.9813236,0.217827022,0.720696807,0.854276579,-0.08707358,0.361107985,0.363635649,D
1.71E+18,9.816757568,4.014631748,1.925954819,4.340053082,0.688905656,-0.172495037,-0.704027355,-0.926500142,0.248941571,0.69778657,0.843541466,-0.066121909,0.37896466,0.37476869,D
1.71E+18,9.826777832,3.727454185,1.933342695,3.977916479,0.693873584,-0.228532881,-0.682870567,-1.028132558,0.141862944,0.644174337,0.832950585,-0.045307635,0.395615882,0.384224868,D
1.71E+18,9.836797607,3.51236701,1.711303115,3.539980173,0.696696758,-0.278945178,-0.660911024,-1.176295638,0.021422565,0.73390907,0.822623498,-0.026317683,0.410915902,0.392104891,D
1.71E+18,9.846817627,3.066239119,1.438781619,3.337198257,0.696527779,-0.324442506,-0.639989197,-1.134500742,-0.165303618,0.88818872,0.812819393,-0.008722431,0.424180763,0.399148253,D
1.71E+18,9.856837646,2.701782227,1.279798627,2.997087717,0.694120526,-0.364650786,-0.620666325,-0.98805052,-0.177661866,1.01628089,0.803527882,0.006991355,0.435451446,0.405803312,D
1.71E+18,9.866857666,2.5384624,1.08039391,2.652419806,0.690622449,-0.400006831,-0.602524102,-0.885034621,-0.032793462,0.912872612,0.794989472,0.021139025,0.445298894,0.411404835,D
1.71E+18,9.876877686,2.45386672,0.850999355,2.44687891,0.685722709,-0.432418406,-0.585490286,-0.772636712,0.113585949,0.75794518,0.787234673,0.034812348,0.453919564,0.415940906,D
1.71E+18,9.886897705,2.357671261,0.700254858,2.076606274,0.679973662,-0.461983055,-0.569392443,-0.653316438,0.160408318,0.580928087,0.780161898,0.047866319,0.461532885,0.419575852,D
1.71E+18,9.896917969,2.392945051,0.573880196,1.586137772,0.675016105,-0.487478197,-0.553821743,-0.584241509,0.064275622,0.495395839,0.774254445,0.059910278,0.46850816,0.421237694,D
1.71E+18,9.9069375,1.525083899,0.295405149,1.236288786,0.670108616,-0.508458376,-0.540762901,-0.393146276,-0.468668699,0.691260397,0.769459796,0.070270789,0.474004803,0.422271343,D
1.71E+18,9.91695752,2.00840807,0.14918004,1.055775404,0.666304111,-0.524281025,-0.530253053,-0.139311254,-0.741725504,0.897059143,0.766123251,0.078683958,0.478207378,0.422115797,N
1.71E+18,9.926977783,0.404553503,-0.432227969,1.27190268,0.658231497,-0.539250076,-0.525300562,-0.049436271,-0.665156722,0.662995934,0.763230836,0.086676857,0.479413008,0.424416058,N
1.71E+18,9.936997559,2.615698099,-0.524199247,0.315106183,0.651977301,-0.551399589,-0.520465374,0.008590996,0.652672112,0.703403056,0.762315295,0.094981318,0.480360127,0.4232118,N
1.71E+18,9.947017578,1.227932811,-0.488117665,0.264293343,0.647200465,-0.564485252,-0.512335777,0.009873509,-0.119673073,0.230872214,0.761824888,0.104926808,0.482516823,0.419274016,N
1.71E+18,9.957037598,0.750008941,-0.393026441,0.410735756,0.643723369,-0.570844412,-0.509663701,-0.106293499,-1.019304514,0.283391118,0.761718886,0.109845267,0.482806565,0.417871274,N
1.71E+18,9.967057129,0.909892619,-0.517129004,0.295085609,0.638671875,-0.577665567,-0.508331299,-0.321609437,0.400770426,0.003494382,0.761569801,0.114952176,0.482307303,0.417345294,N
1.71E+18,9.977076904,0.854156077,-0.204565838,-0.016286939,0.636409819,-0.583162487,-0.504880369,-0.137203157,0.515291333,-0.030321598,0.761625218,0.119565718,0.482973975,0.415171375,N
1.71E+18,9.987096924,0.321590185,-0.194563538,-0.113449968,0.635731697,-0.585483134,-0.503045619,-0.153248727,-0.174755573,-0.037115455,0.761907081,0.121872046,0.48334708,0.41354626,N
1.71E+18,9.997116943,0.357866138,-0.142842188,-0.159861147,0.635714173,-0.586387396,-0.502013505,-0.205462039,0.018882453,0.095992446,0.76238329,0.123241792,0.483533569,0.412042144,N
1.71E+18,10.00713696,0.215948164,-0.101486221,-0.309967816,0.636553168,-0.58622539,-0.501138568,-0.271944344,0.167203784,-0.010122359,0.763004624,0.123958183,0.483802742,0.410357398,N
1.71E+18,10.01715698,0.122119404,-0.190329596,-0.339140356,0.637719274,-0.584962904,-0.501131535,-0.234383583,0.125810623,0.114306033,0.763906961,0.124066195,0.483778683,0.408671188,N
1.71E+18,10.02717676,-0.050689127,-0.296096772,-0.461042285,0.63884002,-0.582704604,-0.502333522,-0.188125789,0.071428299,0.21266067,0.765272968,0.123819452,0.483220426,0.406846675,N
1.71E+18,10.03719702,-0.287463874,-0.407528669,-0.549687445,0.640031397,-0.578572214,-0.505583107,-0.168290555,0.016300976,0.224561989,0.767268163,0.122646694,0.481836325,0.405081947,N
1.71E+18,10.0472168,-0.625863194,-0.505524695,-0.668450892,0.641218066,-0.572341442,-0.511140764,-0.117170155,-0.078415453,0.23094368,0.769875153,0.120345965,0.479527333,0.403562706,N
1.71E+18,10.05723682,-0.79161489,-0.635056138,-0.780731857,0.642430544,-0.563885033,-0.518957436,-0.089406192,-0.038745642,0.307745337,0.773142321,0.11692612,0.476287274,0.402156407,N
1.71E+18,10.06725708,-0.888118744,-0.787468851,-0.875329196,0.643318236,-0.554133177,-0.528278589,-0.083625793,0.03481549,0.325245142,0.776983608,0.113117287,0.472297776,0.400544585,N
1.71E+18,10.07727686,-0.965549111,-0.892458081,-0.96767354,0.643892527,-0.543299377,-0.538728476,-0.090562999,0.105799317,0.307359517,0.781317482,0.109059625,0.467698358,0.398631924,N
1.71E+18,10.08729688,-1.116277337,-0.988385677,-1.042547584,0.644179523,-0.531128049,-0.550396144,-0.080657125,0.153244138,0.293667078,0.786074219,0.104508296,0.462471549,0.396592529,N
1.71E+18,10.09731689,-1.329000592,-1.105391145,-1.109036088,0.643968523,-0.517342269,-0.563614845,-0.066240191,0.037926316,0.258622169,0.791245603,0.099264356,0.456441861,0.394636585,N
1.71E+18,10.10733691,-1.456491709,-1.211901307,-1.180986643,0.643195808,-0.501986146,-0.578194678,-0.08054316,-0.002499938,0.225197971,0.796803737,0.093405068,0.449642246,0.392684581,D
1.71E+18,10.11735693,-1.618778348,-1.298487425,-1.254266143,0.641828537,-0.485117972,-0.593899727,-0.116285264,0.008448601,0.203381538,0.802696043,0.086990464,0.44213438,0.390677787,D
1.71E+18,10.12737744,-1.765698552,-1.378382087,-1.297986507,0.639846027,-0.466634989,-0.610613704,-0.168730795,-0.017663836,0.205477715,0.897389058,0.259995913,0.356504242,-2.18E-17,D
1.71E+18,10.13739746,-1.902638793,-1.468021989,-1.344677091,0.637060523,-0.446867108,-0.628063619,-0.224447429,-0.001649827,0.175976336,0.902225906,0.249413896,0.351796666,-0.004531389,D
1.71E+18,10.14741748,-2.094429493,-1.512515068,-1.455532432,0.633623958,-0.425212473,-0.646308839,-0.239672422,0.038203746,0.160102904,0.907232288,0.23785138,0.346802967,-0.00917008,D
1.71E+18,10.1574375,-2.251764774,-1.560078025,-1.555083036,0.629787207,-0.401334733,-0.665055335,-0.249507546,0.013883501,0.174943149,0.912321075,0.225223672,0.341682051,-0.014074307,D
1.71E+18,10.16745752,-2.305718184,-1.57902348,-1.684060931,0.625430524,-0.375820577,-0.683809638,-0.272662461,0.010311484,0.137392521,0.917350405,0.211925494,0.336426449,-0.019319669,D
1.71E+18,10.17747729,-2.497627258,-1.568717837,-1.862618446,0.620929182,-0.348094404,-0.702337027,-0.287860155,0.059550643,0.131933093,0.922246058,0.197742425,0.331254302,-0.025116547,D
1.71E+18,10.18749731,-2.600837708,-1.532297254,-2.00743556,0.616331816,-0.317835897,-0.720496714,-0.298811615,0.101191521,0.134376168,0.926966225,0.182469716,0.32627664,-0.031339423,D
1.71E+18,10.19751733,-2.643978834,-1.521060348,-2.168101549,0.611471057,-0.28580609,-0.737846971,-0.307714224,0.118920654,0.088295639,0.931380478,0.166591641,0.321440126,-0.038132023,D
1.71E+18,10.20753735,-2.561875582,-1.49785912,-2.32744813,0.606244862,-0.252618909,-0.754089534,-0.302411735,0.10202986,0.090622187,0.935391501,0.150504436,0.316707526,-0.045692379,D
1.71E+18,10.21755737,-2.631619692,-1.503733873,-2.496726751,0.600469589,-0.218309343,-0.769270718,-0.277624011,0.072374225,0.104933619,0.938999417,0.134188502,0.31202259,-0.053996908,D
1.71E+18,10.22757739,-2.80634594,-1.514253259,-2.626808643,0.593898296,-0.181868926,-0.783714592,-0.256236434,0.037017196,0.155388236,0.942287151,0.117008364,0.307330032,-0.062867317,D
1.71E+18,10.23759741,-3.23206687,-1.483082771,-2.666772127,0.586309075,-0.142311171,-0.797489345,-0.242818356,-0.079688996,0.196445704,0.945316143,0.098187424,0.30267897,-0.071569465,D
1.71E+18,10.24761743,-3.453175068,-1.408751726,-2.803202629,0.577967703,-0.099239282,-0.810003042,-0.233988702,-0.131244764,0.219411671,0.947938727,0.077546742,0.298303515,-0.080085947,D
1.71E+18,10.25763745,-3.248975277,-1.375202537,-2.987296343,0.568852782,-0.055116694,-0.820590436,-0.250813782,-0.089857087,0.216495097,0.949905416,0.056660638,0.294099211,-0.089302857,D
1.71E+18,10.26765723,-3.140726328,-1.340149999,-3.208856821,0.558640182,-0.011396197,-0.829331875,-0.261505604,0.01444793,0.175645411,0.951169516,0.036375789,0.289846276,-0.099713004,D
1.71E+18,10.27767749,-3.250130892,-1.2903229,-3.441326618,0.547307789,0.03374153,-0.83625102,-0.241994619,0.063197531,0.175728619,0.951718919,0.015644305,0.285709221,-0.111161082,D
1.71E+18,10.28769751,-3.314159155,-1.250478983,-3.52244544,0.534651101,0.08024814,-0.841254115,-0.19772172,-0.032655992,0.190894067,0.951557031,-0.005712184,0.281674151,-0.123151519,D
1.71E+18,10.29771729,-3.388174534,-1.218480587,-3.583122492,0.520473242,0.12734732,-0.844328284,-0.143474281,-0.076474547,0.172575474,0.950714591,-0.027463231,0.277635772,-0.135299457,D
1.71E+18,10.3077373,-3.528121948,-1.135477304,-3.656705856,0.504989445,0.175221875,-0.845152617,-0.102660894,-0.020604566,0.185972989,0.949117425,-0.049766406,0.273764488,-0.147487269,D
1.71E+18,10.31775732,-3.741383791,-1.102096796,-3.600256205,0.488217235,0.223929107,-0.843504429,-0.075268507,-0.01503627,0.148619235,0.946748438,-0.072777257,0.270094897,-0.159435812,D
1.71E+18,10.32777734,-4.070636749,-0.960914969,-3.706643343,0.470352113,0.274444222,-0.838718832,-0.087325871,-0.090697885,0.110035419,0.943455295,-0.097068146,0.26686768,-0.171031042,D
1.71E+18,10.33779736,-4.181828022,-0.73118186,-3.781266451,0.451963097,0.326479018,-0.830145061,-0.151502162,-0.159853011,0.082082987,0.938983589,-0.122384272,0.264479797,-0.182708448,D
1.71E+18,10.34781738,-3.975104332,-0.537962317,-3.797145128,0.433476746,0.377114385,-0.818463624,-0.181889713,-0.13701731,0.053525329,0.933438616,-0.1471557,0.262894272,-0.19474131,D
1.71E+18,10.3578374,-3.883276939,-0.560736239,-3.821728945,0.413796574,0.425163507,-0.804989755,-0.190285712,0.019355595,0.088635445,0.927205626,-0.170982819,0.261285297,-0.206844859,D
1.71E+18,10.36785718,-3.865116119,-0.473194957,-4.003642082,0.391919374,0.471805692,-0.789809227,-0.164181828,0.144084871,0.097014487,0.920192661,-0.194519399,0.259340664,-0.219431531,D
1.71E+18,10.37787744,-4.082647324,-0.368354559,-4.045701504,0.368674666,0.518269598,-0.771670699,-0.083197862,0.068232477,0.102328718,0.912048898,-0.218445233,0.257771845,-0.232384094,D
1.71E+18,10.38789746,-4.527202606,-0.34090668,-3.983767986,0.344060332,0.565291762,-0.749711812,-0.033360749,-0.178649247,0.166627765,0.902759357,-0.243541972,0.256576315,-0.244707313,D
1.71E+18,10.39791748,-5.033891201,-0.212948784,-3.951509714,0.318644255,0.613817215,-0.722284138,-0.057688355,-0.270295978,0.194925189,0.891969791,-0.270533648,0.256260587,-0.255992436,D
1.71E+18,10.4079375,-5.09710741,-0.053237412,-3.995800257,0.292215556,0.662115216,-0.690082252,-0.114633679,-0.2054196,0.173236609,0.879665044,-0.298476583,0.256652679,-0.266890652,D
1.71E+18,10.41795752,-4.541190624,0.068030216,-3.969805241,0.265042305,0.705832064,-0.656927586,-0.183163553,-0.163992345,0.122168124,0.866658105,-0.324693267,0.257119599,-0.278150601,D
1.71E+18,10.42797754,-4.186391354,-0.037592884,-4.048695087,0.236163259,0.743795574,-0.625296056,-0.220644981,0.032495379,0.152151644,0.853612131,-0.348532498,0.256665296,-0.289817976,D
1.71E+18,10.43799707,-4.12030077,-0.121220291,-4.179800987,0.204142034,0.778157651,-0.593967021,-0.196283653,0.245981872,0.147449136,0.840161588,-0.371499665,0.254959787,-0.301847929,D
1.71E+18,10.44801733,-4.476408005,-0.05754891,-4.113303185,0.170501307,0.810676634,-0.560118616,-0.177215084,0.062217712,0.099593163,0.825668615,-0.394767909,0.25317781,-0.313577456,D
1.71E+18,10.45803735,-5.199835777,0.126312584,-4.047899723,0.136872783,0.843116701,-0.520019472,-0.201447919,-0.239295781,0.179626465,0.809257159,-0.419680461,0.252702566,-0.324210866,D
1.71E+18,10.46805713,-5.431245327,0.360837728,-4.006989479,0.103431605,0.874628901,-0.473631144,-0.249824345,-0.401758909,0.290113747,0.790685927,-0.445836603,0.253799436,-0.334113074,D
1.71E+18,10.47807739,-5.314637661,0.401110291,-4.09543705,0.06928505,0.902434468,-0.425219566,-0.313273013,-0.370574057,0.327563435,0.77093001,-0.471426073,0.255240435,-0.343913914,D
1.71E+18,10.48809741,-4.737235069,0.357309014,-4.206612587,0.032640621,0.924935579,-0.378720224,-0.340746015,-0.039574742,0.279828131,0.75090919,-0.495371968,0.25543394,-0.354253759,D
1.71E+18,10.49811743,-4.268606186,0.320265353,-4.15019989,-0.00527082,0.941599429,-0.33669427,-0.334908575,0.22763598,0.250024438,0.731569826,-0.516773985,0.254160416,-0.364901303,D
